review,rating,author,date,url
"I thought in myntra we get only expensive products, but got best deals which was affordable... cheers",5.0,A Google user,2026-08-19 17:46:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=755d367e-df31-4c45-b2a1-1cfc34a2b0e0
best shopping app,5.0,A Google user,2026-08-19 17:44:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=184268a1-b58b-4bcd-9d05-a756b1844eec
"It's a good app, good clothes in good prize.",5.0,A Google user,2026-08-19 17:42:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=69e1552a-85aa-4164-964d-6a940b555dbd
It is a very good app,5.0,A Google user,2026-08-19 17:32:20,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e8603189-e113-45ce-aacd-149c39477be6
quality products,5.0,A Google user,2026-08-19 17:16:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=279c9e40-5c7c-4e68-9574-5bde1f11b79f
very good quality products,5.0,A Google user,2026-08-19 17:16:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=263af95c-0e0c-4c04-b025-afb49be6205d
Received expired product and after returning it myntra is not giving full refund,1.0,A Google user,2026-08-19 17:10:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a3dc7b79-c93d-42a5-9fba-aac2155a3997
product of myntra are perfect,5.0,A Google user,2026-08-19 17:04:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e9817275-4787-451c-bba3-6c093fd8d3cc
very nice app,5.0,A Google user,2026-08-19 16:58:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ba3d096f-a09b-4942-a5ce-7f83ec6c2c1a
received broken product with no brand tags or price tag on return request their delivery partner just says it could not be quality checked and hence the return is put on hold. told this to their customer care they told me to send photos did the same return was scheduled and the delivery partner did the same. I think I will just have to forget about my money as this problem will persist without any real solution,1.0,A Google user,2026-08-19 16:42:40,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ad2d6841-69ac-4abb-b01a-02cc26515ff1
"very good app for online shopping, i think best in India , it's items are really good quality, and also good policies of payment returns or exchanges or refund",5.0,A Google user,2026-08-19 16:38:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e72041a9-76d2-45c6-b068-0b4ae4fcb033
very nice service and product,5.0,A Google user,2026-08-19 16:35:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1a51f4c9-ba74-4e7b-acd5-604cc9415f51
great application,5.0,A Google user,2026-08-19 16:33:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=43b92019-010a-4ed1-bdc0-a9ed07c41c68
Customer support and service at its worst. Wrong products are being sent and there is no quick resolution. The bot always says our agents are always busy,1.0,A Google user,2026-08-19 16:29:37,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1a632552-fa3d-4a55-b2d8-2130b068c1e8
Is better than flipkart,5.0,A Google user,2026-08-19 16:18:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=87c695fe-6a19-4e5b-b688-5e118507cb5b
excellent products and original brands,5.0,A Google user,2026-08-19 16:14:56,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fd4b865b-09de-4f33-91cf-6f1caf493766
nice app for online shopping.... They give what they show..,5.0,A Google user,2026-08-19 16:12:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=28c242e5-c0eb-45c8-a57a-7c9055ad540e
"PATHETIC APP FOR SHOPPING. MY RETURN IS PENDING SINCE A MONTH ALMOST. RECIEVED ON 5 JUNE. RETURN FILED ON 7 . TODAY IS 28 JUNE . LAST DATE FOR RETURN WAS 19. ITS BEEN OVER 9 DAYS STILL IT SHOWING THEY ARE SAYING """" WE ARE LOOKING INTO YUR RETURN. PLEASE WAIT FOR 24 HOURS"""" JUST A PATHETIC SERVICE. YOU GUYS DONT EVEN DESERVE A SINGLE STAR FROM MY POINT OF YOU.",1.0,A Google user,2026-08-19 16:08:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=127f6dfb-7e7f-4c18-ba62-4c10fda3b8cd
good products,5.0,A Google user,2026-08-19 16:06:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=358cc1f3-2ca1-466f-a1fb-011650a56d16
very fast and good condition delivery service.,5.0,A Google user,2026-08-19 16:02:50,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b8761c62-fd84-46a1-aa8d-120ee2552963
"best app for clothes, affordable",5.0,A Google user,2026-08-19 15:58:09,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=749cc4a9-9ad4-468f-9997-34bab1874f2a
very bad experience... i ordered a product in a offer and myntra haven't delivered that product instead of delivering the product they are only showing delay and delay... very bad app and support system is also worst... i am unable to make chat or call with the agent.... worst application don't purchase any product from myntra,1.0,A Google user,2026-08-19 15:55:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=348aaa42-cb86-4626-8580-8dd3c3ff3f08
good experience recommended it,5.0,A Google user,2026-08-19 15:55:17,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=29861749-996b-49ce-99fd-bce5900cd7d4
"irrespansible app, and its worst it is not business app reson i asking some thing not accepted",1.0,A Google user,2026-08-19 15:49:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a3f0d9ab-495a-425e-8164-c93796cd028c
I just love how you don't charge a lot on product,5.0,A Google user,2026-08-19 15:49:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=51bfdaed-58f2-4715-8c24-ac48867a7993
super I am happy,5.0,A Google user,2026-08-19 15:48:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9d9c737d-c2ce-45ec-89e0-c49057e3f7d2
"the worst app i cancelled my order in August and today is August 18th, but I still haven't received my refund. I really didn't expect this from Myntra. When will my amount be refunded",1.0,A Google user,2026-08-19 15:48:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f494544b-4963-4659-858b-2e6db32456e5
"A very beautiful dress, perfect stich.But the only thing i was dissatisfied is i thought the gold pattern was embroidery but in reality it's just gold print. Otherwise the fit and outlook is really good. Thank you.",5.0,A Google user,2026-08-19 15:39:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5f0627c3-bd29-452f-99da-d7663451167d
without seeing my return product they claimed that they have footage of my product. I am using first time Myntra in my life and this is wrost service. Other apps provided better service as compared to this.wrost service of my life delivery agent update status that quality check failed without seeing my return product and the Myntra team saying that they have investigated and find everything okay. send me the footage if you investigated this. Wrost service they don't care about customer value,1.0,A Google user,2026-08-19 15:37:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ba5c9926-b629-4b9e-810e-1f3d0f79f020
very useful and time saving app...,5.0,A Google user,2026-08-19 15:24:10,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=43ef69b5-5eb2-415b-90e2-eaa7249ea2ae
my best one and only shopping app. go for itt!!!,5.0,A Google user,2026-08-19 15:18:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ca0b8fb0-8cb0-4f75-910a-256c9f73aeaf
fast delivari and good produced,5.0,A Google user,2026-08-19 15:05:58,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b31dcb8b-5140-437a-a656-c7b92352b57c
"Extremely disappointed with Myntra's service. The product quality is terrible, delivery was heavily delayed, and the customer support is completely unhelpful. Definitely not recommended. 1/5 stars.""",1.0,A Google user,2026-08-19 15:01:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ed331217-ac1b-47e6-8301-253eef720461
Good to use easy to use and it is trusted also,5.0,A Google user,2026-08-19 15:01:37,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d7ab8ac4-f7e6-44ab-862b-c96b19e644b9
nice app with exciting offers,5.0,A Google user,2026-08-19 14:58:55,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=abc0ef45-59cd-4782-bfd3-451b43dfe6ed
best shopping app... i am really happy,5.0,A Google user,2026-08-19 14:57:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5cae7981-3861-4668-bb8a-001f175c29af
best products,5.0,A Google user,2026-08-19 14:57:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a38e76eb-f317-4475-854b-766969267f4d
wonderful app for shopping,5.0,A Google user,2026-08-19 14:36:58,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7651c953-0762-4c09-8588-bdcced15dded
help people,4.0,A Google user,2026-08-19 14:31:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fd50f8da-b2a7-4143-896c-c41f697da048
customer friendly app too good,5.0,A Google user,2026-08-19 14:25:59,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4c0ff5bb-8feb-4ab5-9c07-e8b75b997370
"Fantastic experience in ordering, payment and product detailing",5.0,A Google user,2026-08-19 14:22:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a37d9f15-6944-4f00-94d3-cb9d2add5cb1
don't deliver on the said date delivery is always delivered delayed and cancel themselves and say that the order is cancelled for unwanted reasons my multiple orders have been cancelled unwanted reasons most worst thing is that day charge platform fee cash on handling fee which is not refundable if the product is returned,1.0,A Google user,2026-08-19 14:17:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c84660d-f780-4ec0-9d14-4b87c640467e
very good product,5.0,A Google user,2026-08-19 14:14:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8f4a6808-5f92-411d-a1ef-9558dafdcbe8
delivery is not faster,1.0,A Google user,2026-08-19 14:12:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=93a6b207-e7a4-4d9a-9135-75bcf533e557
good experience,4.0,A Google user,2026-08-19 14:02:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9096dea3-0995-4b4f-a95c-45b2966532f9
it was very much better rakhii,5.0,A Google user,2026-08-19 13:49:10,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6e7d7045-24d7-491e-9e01-a59849122f1d
Myntra app is deactivated and not able to longin,1.0,A Google user,2026-08-19 13:45:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3c93ada9-b317-4623-88d1-6cdc74c9cf86
wow ! fully satisfied,5.0,A Google user,2026-08-19 13:44:01,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d1961c17-1d8f-40ef-bd5a-7704961c4fee
"myntra is doing amazing especially it's style exchange is so unique , refund is amazing, go for it",5.0,A Google user,2026-08-19 13:39:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=14ea0ed0-d611-4dbe-96ed-b2f9630275a4
good experience,4.0,A Google user,2026-08-19 13:36:01,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fc3fa8f2-ecf7-4ec7-a5a4-39e8129024df
Great,5.0,A Google user,2026-08-19 13:24:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7d1ada99-af12-4b1d-9bee-be248c32dabc
absolutely 100% original quality,4.0,A Google user,2026-08-19 13:22:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=18685182-1bf4-41d4-b726-08f790fa253a
the product Myntra shows is one of best quality,5.0,A Google user,2026-08-19 13:09:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ef81aeb8-d6a8-4f12-a34b-f5e22ae9977c
love this app,5.0,A Google user,2026-08-19 13:05:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a86a9477-f21f-4eda-b279-fc18fb5d0015
poor experience and A lot of scams happen on Myntra.,1.0,A Google user,2026-08-19 13:00:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b9950f9a-bc14-4c3f-93b2-beece509000b
very good app....For brand purchase...original and authentic product ... Good for it ....,5.0,A Google user,2026-08-19 13:00:22,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f834b05c-2aaa-4ce9-9c1e-c8b36162e82f
Bakawas service Bakawas App....All Time Delivered Fake and duplicate products.. return option is not visible...1 Monthno one pick up return order .... customer service also disgusting please don't use Myntra app it's very very bad,1.0,A Google user,2026-08-19 12:55:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8458363a-579c-4744-af6c-a90b5c344b83
Good quality and varieties of products are available at Myntra you must visit and buy accordingly.,5.0,A Google user,2026-08-19 12:54:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f967a89e-7664-409d-98b0-0b25944e15e4
been using Myntra for about 12 years. over the years they have improved a lot and gives peace of mind in choosing genuine products. however the platform fee is too high,4.0,A Google user,2026-08-19 12:54:00,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=938a1b7e-3b37-44f3-b065-36a1d31d6492
